norm_time,Character_status,ecg,hr,rr,marker
15.629869974,TouchBody,0.351,,,
15.637565596,TouchBody,0.355,,,
15.645261218,TouchBody,0.348,,,
15.65295684,TouchBody,0.329,,,
15.66,TouchBody,,,,
15.660652462,TouchBody,0.307,,,
15.668348084,TouchBody,0.283,,,
15.676043706,TouchBody,0.25,,,
15.683739328,TouchBody,0.216,,,
15.69143495,TouchBody,0.182,,,
15.699130572,TouchBody,0.144,,,
15.706826194,TouchBody,0.103,,,
15.714521816,TouchBody,0.057,,,
15.722217438,TouchBody,0.028,,,
15.729913084,TouchBody,0.016,,,
15.737609124,TouchBody,0.004,,,
15.744,TouchBody,,,,
15.745305164,TouchBody,-0.002,,,
15.753001204,TouchBody,0.0,,,
15.760697244,TouchBody,0.002,,,
15.768393284,TouchBody,-0.002,,,
15.776089324,TouchBody,0.0,,,
15.783785364,TouchBody,0.014,,,
15.791481404,TouchBody,0.026,,,
15.799177444,TouchBody,0.028,,,
15.806873484,TouchBody,0.031,,,
15.814569524,TouchBody,0.038,,,
15.822265564,TouchBody,0.05,,,
15.827,TouchBody,,,,
15.829961604,TouchBody,0.052,,,
15.837657644,TouchBody,0.045,,,
15.845353684,TouchBody,0.04,,,
15.853049724,TouchBody,0.043,,,
15.860745764,TouchBody,0.043,,,
15.868441804,TouchBody,0.045,,,
15.876137844,TouchBody,0.057,,,
15.883833884,TouchBody,0.06,,,
15.891529924,TouchBody,0.05,,,
15.899225964,TouchBody,0.05,,,
15.906922004,TouchBody,0.052,,,
15.91,TouchBody,,,,
15.914618044,TouchBody,0.055,,,
15.922314084,TouchBody,0.06,,,
15.930010124,TouchBody,0.06,,,
15.937706164,TouchBody,0.06,,,
15.945402204,TouchBody,0.057,,,
15.953098244,TouchBody,0.052,,,
15.960794284,TouchBody,0.055,,,
15.968490324,TouchBody,0.062,,,
15.976186364,TouchBody,0.062,,,
15.983882404,TouchBody,0.06,,,
15.991578444,TouchBody,0.064,,,
15.993,TouchBody,,,,
15.999274484,TouchBody,0.067,,,
16.006970524,TouchBody,0.069,,,
16.014666564,TouchBody,0.072,,,
16.022362604,TouchBody,0.076,,,
16.030058644,TouchBody,0.074,,,
16.037754684,TouchBody,0.069,,,
16.045450724,TouchBody,0.074,,,
16.053146764,TouchBody,0.072,,,
16.060842804,TouchBody,0.064,,,
16.068538844,TouchBody,0.06,,,
16.076234884,TouchBody,0.064,,,
16.077,TouchBody,,,,
16.083930924,TouchBody,0.091,,,
16.091626964,TouchBody,0.12,,,
16.099323004,TouchBody,0.129,,,
16.107019044,TouchBody,0.134,,,
16.114715084,TouchBody,0.139,,,
16.122411124,TouchBody,0.113,,,
16.130107164,TouchBody,0.069,,,
16.137803204,TouchBody,0.06,,,
16.145499244,TouchBody,0.067,,,
16.153195284,TouchBody,0.062,,,
16.16,TouchBody,,,,
16.160891324,TouchBody,0.062,,,
16.168587364,TouchBody,0.074,,,
16.176283404,TouchBody,0.076,,,
16.183979444,TouchBody,0.069,,,
16.191675484,TouchBody,0.069,,,
16.199371524,TouchBody,0.127,,,
16.207067564,TouchBody,0.418,,,
16.214763604,TouchBody,0.995,,,
16.222459644,TouchBody,1.245,,,
16.230155684,TouchBody,0.399,,,
16.237851724,TouchBody,-0.704,,,
16.244,TouchBody,,,,
16.245547764,TouchBody,-0.639,,,
16.253243804,TouchBody,-0.079,,,
16.260939844,TouchBody,-0.028,,,
16.268635884,TouchBody,-0.067,,,
16.276331924,TouchBody,0.064,,,
16.284027964,TouchBody,0.113,,,
16.291724032,TouchBody,0.105,83.0,738.0,
16.299419654,TouchBody,0.146,,,
16.307115276,TouchBody,0.165,,,
16.314810898,TouchBody,0.158,,,
16.32250652,TouchBody,0.175,,,
16.328,TouchBody,,,,
16.330202142,TouchBody,0.192,,,
16.337897764,TouchBody,0.185,,,
16.345593386,TouchBody,0.192,,,
16.353289008,TouchBody,0.221,,,
16.36098463,TouchBody,0.235,,,
16.368680252,TouchBody,0.247,,,
16.376375874,TouchBody,0.269,,,
16.384071496,TouchBody,0.295,,,
16.391767118,TouchBody,0.317,,,
16.39946274,TouchBody,0.331,,,
16.407158362,TouchBody,0.336,,,
16.411,TouchBody,,,,
16.414853984,TouchBody,0.341,,,
16.422549606,TouchBody,0.336,,,
16.430245228,TouchBody,0.312,,,
16.43794085,TouchBody,0.293,,,
16.445636472,TouchBody,0.274,,,
16.453332094,TouchBody,0.24,,,
16.461027716,TouchBody,0.202,,,
16.468723338,TouchBody,0.175,,,
16.47641896,TouchBody,0.139,,,
16.484114582,TouchBody,0.101,,,
16.491810204,TouchBody,0.072,,,
16.494,TouchBody,,,,
16.499505826,TouchBody,0.045,,,
16.507201448,TouchBody,0.026,,,
16.51489707,TouchBody,0.016,,,
16.522592692,TouchBody,0.009,,,
16.530288314,TouchBody,0.004,,,
16.537983936,TouchBody,0.014,,,
16.545679558,TouchBody,0.021,,,
16.55337518,TouchBody,0.026,,,
16.561070802,TouchBody,0.038,,,
16.568766424,TouchBody,0.045,,,
16.576462046,TouchBody,0.043,,,
16.577,TouchBody,,,,
16.584157668,TouchBody,0.045,,,
16.59185329,TouchBody,0.06,,,
16.599548912,TouchBody,0.062,,,
16.607244534,TouchBody,0.062,,,
16.614940156,TouchBody,0.069,,,
16.622635778,TouchBody,0.076,,,
16.6303314,TouchBody,0.074,,,
16.638027022,TouchBody,0.072,,,
16.645722644,TouchBody,0.074,,,
16.653418266,TouchBody,0.079,,,
16.66,TouchBody,,,,
16.661113888,TouchBody,0.079,,,
16.66880951,TouchBody,0.079,,,
16.676505132,TouchBody,0.076,,,
16.684200754,TouchBody,0.069,,,
16.691896376,TouchBody,0.062,,,
16.699591998,TouchBody,0.062,,,
16.70728762,TouchBody,0.06,,,
16.714983242,TouchBody,0.05,,,
16.722678864,TouchBody,0.043,,,
16.730374486,TouchBody,0.04,,,
16.738070108,TouchBody,0.045,,,
16.744,TouchBody,,,,
16.74576573,TouchBody,0.052,,,
16.753461352,TouchBody,0.052,,,
16.761156974,TouchBody,0.055,,,
16.768852596,TouchBody,0.064,,,
16.776548218,TouchBody,0.067,,,
16.78424384,TouchBody,0.067,,,
16.791939462,TouchBody,0.067,,,
16.799635084,TouchBody,0.064,,,
16.807330706,TouchBody,0.062,,,
16.815026328,TouchBody,0.062,,,
16.82272195,TouchBody,0.055,,,
16.828,TouchBody,,,,
16.830417572,TouchBody,0.067,,,
16.838113194,TouchBody,0.11,,,
16.845808816,TouchBody,0.139,,,
16.853504464,TouchBody,0.139,83.0,760.0,
16.861200086,TouchBody,0.139,,784.0,
16.868895708,TouchBody,0.125,,,
16.87659133,TouchBody,0.084,,,
16.884286952,TouchBody,0.057,,,
16.891982574,TouchBody,0.069,,,
16.899678196,TouchBody,0.079,,,
16.907373818,TouchBody,0.076,,,
16.911,TouchBody,,,,
16.91506944,TouchBody,0.076,,,
16.922765062,TouchBody,0.084,,,
16.930460684,TouchBody,0.086,,,
16.938156306,TouchBody,0.074,,,
16.945851928,TouchBody,0.101,,,
16.95354755,TouchBody,0.339,,,
16.961243172,TouchBody,0.911,,,
16.968938794,TouchBody,1.325,,,
16.976634416,TouchBody,0.651,,,
16.984330038,TouchBody,-0.589,,,
16.99202566,TouchBody,-0.767,,,
16.993,TouchBody,,,,
16.999721282,TouchBody,-0.163,,,
17.007416904,TouchBody,-0.014,,,
17.015112526,TouchBody,-0.067,,,
17.022808148,TouchBody,0.076,,,
17.03050377,TouchBody,0.139,,,
17.038199392,TouchBody,0.115,,,
17.045895014,TouchBody,0.165,,,
17.053590636,TouchBody,0.199,,,
17.061286258,TouchBody,0.192,,,
17.06898188,TouchBody,0.206,,,
17.076677502,TouchBody,0.228,,,
17.077,TouchBody,,,,
17.084373124,TouchBody,0.235,,,
17.092068746,TouchBody,0.247,,,
17.099764368,TouchBody,0.262,,,
17.10745999,TouchBody,0.281,,,
17.115155612,TouchBody,0.3,,,
17.122851234,TouchBody,0.315,,,
17.130546856,TouchBody,0.334,,,
17.138242478,TouchBody,0.358,,,
17.1459381,TouchBody,0.375,,,
17.153633722,TouchBody,0.382,,,
17.159,TouchBody,,,,
17.161329344,TouchBody,0.387,,,
17.169024966,TouchBody,0.382,,,
17.176720588,TouchBody,0.36,,,
17.18441621,TouchBody,0.336,,,
17.192111832,TouchBody,0.312,,,
17.199807454,TouchBody,0.286,,,
17.207503076,TouchBody,0.252,,,
17.215198698,TouchBody,0.209,,,
17.22289432,TouchBody,0.156,,,
17.230589942,TouchBody,0.115,,,
17.238285564,TouchBody,0.081,,,
17.243,TouchBody,,,,
17.245981186,TouchBody,0.045,,,
17.253676808,TouchBody,0.024,,,
17.26137243,TouchBody,0.012,,,
17.269068052,TouchBody,-0.002,,,
17.276763674,TouchBody,-0.009,,,
17.284459296,TouchBody,-0.002,,,
17.292154918,TouchBody,0.009,,,
17.29985054,TouchBody,0.014,,,
17.307546162,TouchBody,0.024,,,
17.315241784,TouchBody,0.031,,,
17.322937406,TouchBody,0.024,,,
17.327,TouchBody,,,,
17.330633028,TouchBody,0.026,,,
17.33832865,TouchBody,0.038,,,
17.346024272,TouchBody,0.048,,,
17.353719894,TouchBody,0.048,,,
17.361415516,TouchBody,0.052,,,
17.369111138,TouchBody,0.06,,,
17.37680676,TouchBody,0.062,,,
17.384502382,TouchBody,0.06,,,
17.392198004,TouchBody,0.06,,,
17.399893626,TouchBody,0.067,,,
17.407589248,TouchBody,0.069,,,
17.41,TouchBody,,,,
17.415284894,TouchBody,0.062,,,
17.422980516,TouchBody,0.055,,,
17.430676138,TouchBody,0.05,,,
17.43837176,TouchBody,0.045,,,
17.446067382,TouchBody,0.048,,,
17.453763004,TouchBody,0.052,,,
17.461458626,TouchBody,0.05,,,
17.469154248,TouchBody,0.043,,,
17.47684987,TouchBody,0.033,,,
17.484545492,TouchBody,0.024,,,
17.492241114,TouchBody,0.031,,,
17.494,TouchBody,,,,
17.499936736,TouchBody,0.038,,,
17.507632358,TouchBody,0.033,,,
17.51532798,TouchBody,0.019,,,
17.523023602,TouchBody,0.014,,,
17.530719224,TouchBody,0.019,,,
17.538414846,TouchBody,0.031,,,
17.546110468,TouchBody,0.064,,,
17.55380609,TouchBody,0.101,,,
17.561501712,TouchBody,0.101,,,
17.569197334,TouchBody,0.093,,,
17.576,TouchBody,,,,
17.576892956,TouchBody,0.098,,,
17.584588578,TouchBody,0.079,,,
17.5922842,TouchBody,0.045,,,
17.599979822,TouchBody,0.036,,,
17.607675444,TouchBody,0.043,,,
17.615371066,TouchBody,0.045,,,
17.623066688,TouchBody,0.04,,,
17.63076231,TouchBody,0.04,,,
17.638457932,TouchBody,0.05,,,
17.646153554,TouchBody,0.048,,,
17.653849176,TouchBody,0.045,,,
17.66,TouchBody,,,,
17.661544798,TouchBody,0.161,,,
17.66924042,TouchBody,0.598,,,
17.676936042,TouchBody,1.214,,,
17.684631664,TouchBody,1.127,,,
17.692327286,TouchBody,-0.031,,,
17.700022908,TouchBody,-0.8270000000000001,,,
17.70771853,TouchBody,-0.423,,,
17.715414152,TouchBody,-0.026,,,
17.723109774,TouchBody,-0.101,,,
17.730805396,TouchBody,-0.036,,,
17.738501018,TouchBody,0.093,,,
17.743,TouchBody,,,,
17.74619664,TouchBody,0.076,,,
17.753892262,TouchBody,0.086,,,
17.761587884,TouchBody,0.146,,,
17.769283506,TouchBody,0.158,,,
17.776979128,TouchBody,0.153,,,
17.78467475,TouchBody,0.175,,,
17.792370372,TouchBody,0.194,,,
17.800065994,TouchBody,0.206,,,
17.807761616,TouchBody,0.218,,,
17.815457238,TouchBody,0.228,,,
17.82315286,TouchBody,0.247,,,
17.826,TouchBody,,,,
17.830848482,TouchBody,0.266,,,
17.838544104,TouchBody,0.281,,,
17.846239726,TouchBody,0.3,,,
17.853935348,TouchBody,0.324,,,
17.86163097,TouchBody,0.339,,,
17.869326592,TouchBody,0.339,,,
17.877022214,TouchBody,0.336,,,
17.884717836,TouchBody,0.327,,,
17.892413458,TouchBody,0.307,,,
17.90010908,TouchBody,0.283,,,
17.907804702,TouchBody,0.262,,,
17.91,TouchBody,,,,
17.915500324,TouchBody,0.238,,,
17.923195946,TouchBody,0.204,,,
17.930891568,TouchBody,0.161,,,
17.93858719,TouchBody,0.125,,,
17.946282812,TouchBody,0.096,,,
17.953978434,TouchBody,0.064,,,
17.961674056,TouchBody,0.036,,,
17.969369678,TouchBody,0.019,,,
17.977065324,TouchBody,0.009,82.0,778.0,
17.984760946,TouchBody,0.004,,,
17.992456568,TouchBody,0.007,,,
17.993,TouchBody,,,,
18.00015219,TouchBody,0.016,,,
18.007847812,TouchBody,0.028,,,
18.015543434,TouchBody,0.031,,,
18.023239056,TouchBody,0.033,,,
18.030934678,TouchBody,0.045,,,
18.0386303,TouchBody,0.057,,,
18.046325922,TouchBody,0.064,,,
18.054021544,TouchBody,0.062,,,
18.061717166,TouchBody,0.06,,,
18.069412788,TouchBody,0.06,,,
18.076,TouchBody,,,,
18.07710841,TouchBody,0.055,,,
18.084804032,TouchBody,0.048,,,
18.092499654,TouchBody,0.052,,,
18.100195276,TouchBody,0.055,,,
18.107890898,TouchBody,0.05,,,
18.11558652,TouchBody,0.05,,,
18.123282142,TouchBody,0.052,,,
18.130977764,TouchBody,0.055,,,
18.138673386,TouchBody,0.055,,,
18.146369008,TouchBody,0.057,,,
18.15406463,TouchBody,0.06,,,
18.16,TouchBody,,,,
18.161760252,TouchBody,0.06,,,
18.169455874,TouchBody,0.057,,,
18.177151496,TouchBody,0.062,,,
18.184847118,TouchBody,0.062,,,
18.19254274,TouchBody,0.057,,,
18.200238362,TouchBody,0.055,,,
18.207933984,TouchBody,0.055,,,
18.215629606,TouchBody,0.038,,,
18.223325228,TouchBody,0.014,,,
18.23102085,TouchBody,0.009,,,
18.238716472,TouchBody,0.024,,,
18.243,TouchBody,,,,
18.246412094,TouchBody,0.05,,,
18.254107716,TouchBody,0.084,,,
18.261803338,TouchBody,0.105,,,
18.26949896,TouchBody,0.115,,,
18.277194582,TouchBody,0.115,,,
18.284890204,TouchBody,0.088,,,
18.292585826,TouchBody,0.057,,,
18.300281448,TouchBody,0.04,,,
18.30797707,TouchBody,0.045,,,
18.315672692,TouchBody,0.052,,,
18.323368314,TouchBody,0.06,,,
18.327,TouchBody,,,,
18.331063936,TouchBody,0.072,,,
18.338759558,TouchBody,0.074,,,
18.34645518,TouchBody,0.067,,,
18.354150802,TouchBody,0.06,,,
18.361846424,TouchBody,0.141,,,
18.369542046,TouchBody,0.521,,,
18.377237668,TouchBody,1.149,,,
18.38493329,TouchBody,1.248,,,
18.392628912,TouchBody,0.245,,,
18.400324534,TouchBody,-0.7020000000000001,,,
18.408020156,TouchBody,-0.488,,,
18.41,TouchBody,,,,
18.415715778,TouchBody,-0.038,,,
18.4234114,TouchBody,-0.052,,,
18.431107022,TouchBody,-0.038,,,
18.438802644,TouchBody,0.069,,,
18.446498266,TouchBody,0.074,,,
18.454193888,TouchBody,0.081,,,
18.46188951,TouchBody,0.129,,,
18.469585132,TouchBody,0.141,,,
18.477280754,TouchBody,0.141,,,
18.484976376,TouchBody,0.165,,,
18.492671998,TouchBody,0.187,,,
18.493,TouchBody,,,,
18.50036762,TouchBody,0.194,,,
18.508063242,TouchBody,0.206,,,
18.515758864,TouchBody,0.226,,,
18.523454486,TouchBody,0.24,,,
18.531150108,TouchBody,0.252,,,
18.538845754,TouchBody,0.271,,,
18.546541376,TouchBody,0.288,,,
18.554236998,TouchBody,0.293,,,
18.56193262,TouchBody,0.3,,,
18.569628242,TouchBody,0.312,,,
18.576,TouchBody,,,,
18.577323864,TouchBody,0.31,,,
18.585019486,TouchBody,0.293,,,
18.592715108,TouchBody,0.264,,,
18.60041073,TouchBody,0.242,,,
18.608106352,TouchBody,0.233,,,
18.615801974,TouchBody,0.206,,,
18.623497596,TouchBody,0.17,,,
18.631193218,TouchBody,0.144,,,
18.63888884,TouchBody,0.113,,,
18.646584462,TouchBody,0.074,,,
18.654280084,TouchBody,0.045,,,
18.659,TouchBody,,,,
18.661975706,TouchBody,0.024,,,
18.669671328,TouchBody,0.0,,,
18.67736695,TouchBody,-0.014,,,
18.685062572,TouchBody,-0.012,,,
18.692758194,TouchBody,-0.004,,,
18.700453816,TouchBody,0.004,,,
18.708149438,TouchBody,0.009,,,
18.71584506,TouchBody,0.012,,,
18.723540682,TouchBody,0.014,,,
18.731236304,TouchBody,0.012,,,
18.738931926,TouchBody,0.009,,,
18.743,TouchBody,,,,
18.746627548,TouchBody,0.021,,,
18.75432317,TouchBody,0.031,,,
18.762018792,TouchBody,0.028,,,
18.769714414,TouchBody,0.028,,,
18.777410036,TouchBody,0.033,,,
18.785105658,TouchBody,0.04,,,
18.79280128,TouchBody,0.04,,,
18.800496902,TouchBody,0.031,,,
18.808192524,TouchBody,0.036,,,
18.815888146,TouchBody,0.045,,,
18.823583768,TouchBody,0.043,,,
18.827,TouchBody,,,,
18.83127939,TouchBody,0.045,,,
18.838975012,TouchBody,0.055,,,
18.846670634,TouchBody,0.045,,,
18.854366256,TouchBody,0.033,,,
18.862061878,TouchBody,0.043,,,
18.8697575,TouchBody,0.055,,,
18.877453122,TouchBody,0.052,,,
18.885148744,TouchBody,0.052,,,
18.892844366,TouchBody,0.057,,,
18.900539988,TouchBody,0.06,,,
18.90823561,TouchBody,0.057,,,
18.909,TouchBody,,,,
18.915931232,TouchBody,0.045,,,
18.923626854,TouchBody,0.04,,,
18.931322476,TouchBody,0.048,,,
18.939018098,TouchBody,0.064,,,
18.94671372,TouchBody,0.098,,,
18.954409342,TouchBody,0.129,,,
18.962104964,TouchBody,0.139,,,
18.969800586,TouchBody,0.141,,,
18.977496208,TouchBody,0.127,,,
18.98519183,TouchBody,0.086,,,
18.992887452,TouchBody,0.062,,,
18.993,TouchBody,,,,
19.000583074,TouchBody,0.069,,,
19.008278696,TouchBody,0.076,,,
19.015974318,TouchBody,0.074,,,
19.02366994,TouchBody,0.084,,,
19.031365562,TouchBody,0.093,,,
19.039061184,TouchBody,0.084,,,
19.046756806,TouchBody,0.074,,,
19.054452428,TouchBody,0.101,,,
19.06214805,TouchBody,0.295,,,
19.069843672,TouchBody,0.8240000000000001,,,
19.075,TouchBody,,,,
19.077539294,TouchBody,1.332,,,
19.085234916,TouchBody,0.923,,,
19.092930538,TouchBody,-0.233,,,
19.100626184,TouchBody,-0.642,81.0,748.0,
19.108321806,TouchBody,-0.168,,712.0,
19.116017428,TouchBody,0.045,,,
19.12371305,TouchBody,-0.028,,,
19.131408672,TouchBody,0.043,,,
19.139104294,TouchBody,0.108,,,
19.146799916,TouchBody,0.088,,,
19.154495538,TouchBody,0.101,,,
19.159,TouchBody,,,,
19.16219116,TouchBody,0.117,,,
19.169886782,TouchBody,0.115,,,
19.177582404,TouchBody,0.132,,,
19.185278026,TouchBody,0.156,,,
19.192973648,TouchBody,0.165,,,
19.20066927,TouchBody,0.177,,,
19.208364892,TouchBody,0.199,,,
19.216060514,TouchBody,0.211,,,
19.223756136,TouchBody,0.218,,,
19.231451758,TouchBody,0.233,,,
19.23914738,TouchBody,0.242,,,
19.243,TouchBody,,,,
19.246843002,TouchBody,0.245,,,
19.254538624,TouchBody,0.257,,,
19.262234246,TouchBody,0.274,,,
19.269929868,TouchBody,0.278,,,
19.27762549,TouchBody,0.269,,,
19.285321112,TouchBody,0.257,,,
19.293016734,TouchBody,0.238,,,
19.300712356,TouchBody,0.216,,,
19.308407978,TouchBody,0.187,,,
19.3161036,TouchBody,0.161,,,
19.323799222,TouchBody,0.149,,,
19.326,TouchBody,,,,
19.331494844,TouchBody,0.125,,,
19.339190466,TouchBody,0.074,,,
19.346886088,TouchBody,0.038,,,
19.35458171,TouchBody,0.021,,,
19.362277332,TouchBody,0.002,,,
19.369972954,TouchBody,-0.016,,,
19.377668576,TouchBody,-0.021,,,
19.385364198,TouchBody,-0.014,,,
19.39305982,TouchBody,-0.004,,,
19.400755442,TouchBody,0.002,,,
19.408451064,TouchBody,0.004,,,
19.41,TouchBody,,,,
19.416146686,TouchBody,0.009,,,
19.423842308,TouchBody,0.024,,,
19.43153793,TouchBody,0.033,,,
19.439233552,TouchBody,0.036,,,
19.446929174,TouchBody,0.043,,,
19.454624796,TouchBody,0.048,,,
19.462320418,TouchBody,0.055,,,
19.47001604,TouchBody,0.057,,,
19.477711662,TouchBody,0.055,,,
19.485407284,TouchBody,0.055,,,
19.493,TouchBody,,,,
19.493102906,TouchBody,0.057,,,
19.500798528,TouchBody,0.06,,,
19.50849415,TouchBody,0.057,,,
19.516189772,TouchBody,0.062,,,
19.523885394,TouchBody,0.064,,,
19.531581016,TouchBody,0.057,,,
19.539276638,TouchBody,0.048,,,
19.54697226,TouchBody,0.05,,,
19.554667882,TouchBody,0.055,,,
19.562363504,TouchBody,0.057,,,
19.570059126,TouchBody,0.06,,,
19.575,TouchBody,,,,
19.577754748,TouchBody,0.062,,,
19.58545037,TouchBody,0.067,,,
19.593145992,TouchBody,0.064,,,
19.600841614,TouchBody,0.067,,,
19.608537236,TouchBody,0.062,,,
19.616232858,TouchBody,0.052,,,
19.62392848,TouchBody,0.05,,,
19.631624102,TouchBody,0.06,,,
19.639319724,TouchBody,0.081,,,
19.647015346,TouchBody,0.12,,,
19.654710968,TouchBody,0.146,,,
19.659,TouchBody,,,,
19.662406614,TouchBody,0.149,,,
19.670102654,TouchBody,0.144,,,
19.677798694,TouchBody,0.129,,,
19.685494734,TouchBody,0.096,,,
19.693190774,TouchBody,0.072,,,
19.700886814,TouchBody,0.069,,,
19.708582854,TouchBody,0.074,,,
19.716278894,TouchBody,0.084,,,
19.723974934,TouchBody,0.091,,,
19.731670974,TouchBody,0.086,,,
19.739367014,TouchBody,0.079,,,
19.743,TouchBody,,,,
19.747063054,TouchBody,0.064,,,
19.754759094,TouchBody,0.113,,,
19.762455134,TouchBody,0.454,,,
19.770151174,TouchBody,1.091,,,
19.777847214,TouchBody,1.32,,,
19.785543254,TouchBody,0.444,,,
19.793239294,TouchBody,-0.577,,,
19.800935334,TouchBody,-0.502,,,
19.808631374,TouchBody,-0.048,,,
19.816327414,TouchBody,-0.038,,,
19.824023454,TouchBody,-0.057,,,
19.826,TouchBody,,,,
19.831719494,TouchBody,0.05,,,
19.839415534,TouchBody,0.064,,,
19.847111574,TouchBody,0.06,,,
19.854807614,TouchBody,0.103,,,
19.862503654,TouchBody,0.117,,,
19.870199694,TouchBody,0.12,,,
19.877895734,TouchBody,0.144,,,
19.885591774,TouchBody,0.163,,,
19.893287814,TouchBody,0.177,,,
19.900983854,TouchBody,0.197,,,
19.908679894,TouchBody,0.206,,,
19.909,TouchBody,,,,
19.916375934,TouchBody,0.211,,,
19.924071974,TouchBody,0.226,,,
19.931768014,TouchBody,0.245,,,
19.939464054,TouchBody,0.254,,,
19.947160094,TouchBody,0.264,,,
19.954856134,TouchBody,0.276,,,
19.962552174,TouchBody,0.278,,,
19.970248214,TouchBody,0.269,,,
19.977944254,TouchBody,0.262,,,
19.985640294,TouchBody,0.252,,,
19.993,TouchBody,,,,
19.993336334,TouchBody,0.226,,,
20.001032374,TouchBody,0.202,,,
20.008728414,TouchBody,0.182,,,
20.016424454,TouchBody,0.158,,,
20.024120494,TouchBody,0.12,,,
20.031816534,TouchBody,0.079,,,
20.039512574,TouchBody,0.048,,,
20.047208614,TouchBody,0.019,,,
20.054904654,TouchBody,-0.014,,,
20.062600694,TouchBody,-0.038,,,
20.070296734,TouchBody,-0.043,,,
20.076,TouchBody,,,,
20.077992774,TouchBody,-0.04,,,
20.085688814,TouchBody,-0.04,,,
20.093384854,TouchBody,-0.036,,,
20.101080894,TouchBody,-0.026,,,
20.108776934,TouchBody,-0.019,,,
20.116472974,TouchBody,-0.014,,,
20.124169014,TouchBody,-0.004,,,
20.131865054,TouchBody,0.007,,,
20.139561094,TouchBody,0.007,,,
20.147257134,TouchBody,0.007,,,
20.154953174,TouchBody,0.016,,,
20.159,TouchBody,,,,
20.162649214,TouchBody,0.026,,,
20.170345254,TouchBody,0.024,,,
20.178041294,TouchBody,0.019,,,
20.185737334,TouchBody,0.026,,,
20.193433374,TouchBody,0.036,,,
20.201129414,TouchBody,0.028,,,
20.208825454,TouchBody,0.026,,,
20.216521494,TouchBody,0.028,,,
20.224217564,TouchBody,0.033,81.0,701.0,
20.231913186,TouchBody,0.033,,,
20.239608808,TouchBody,0.021,,,
20.242,TouchBody,,,,
20.24730443,TouchBody,0.007,,,
20.255000052,TouchBody,0.007,,,
20.262695674,TouchBody,0.014,,,
20.270391296,TouchBody,0.012,,,
20.278086918,TouchBody,0.007,,,
20.28578254,TouchBody,-0.004,,,
20.293478162,TouchBody,-0.016,,,
20.301173784,TouchBody,-0.019,,,
20.308869406,TouchBody,-0.014,,,
20.316565028,TouchBody,-0.002,,,
20.32426065,TouchBody,0.028,,,
20.325,TouchBody,,,,
20.331956272,TouchBody,0.062,,,
20.339651894,TouchBody,0.072,,,
20.347347516,TouchBody,0.074,,,
20.355043138,TouchBody,0.069,,,
20.36273876,TouchBody,0.043,,,
20.370434382,TouchBody,0.019,,,
20.378130004,TouchBody,0.024,,,
20.385825626,TouchBody,0.036,,,
20.393521248,TouchBody,0.038,,,
20.40121687,TouchBody,0.043,,,
20.408912492,TouchBody,0.057,,,
20.409,TouchBody,,,,
20.416608114,TouchBody,0.062,,,
20.424303736,TouchBody,0.05,,,
20.431999358,TouchBody,0.064,,,
20.43969498,TouchBody,0.228,,,
20.447390602,TouchBody,0.714,,,
20.455086224,TouchBody,1.279,,,
20.462781846,TouchBody,1.017,,,
20.470477468,TouchBody,-0.177,,,
20.47817309,TouchBody,-0.776,,,
20.485868712,TouchBody,-0.3,,,
20.492,TouchBody,,,,
20.493564334,TouchBody,0.009,,,
20.501259956,TouchBody,-0.074,,,
20.508955578,TouchBody,-0.004,,,
20.5166512,TouchBody,0.079,,,
20.524346822,TouchBody,0.05,,,
20.532042444,TouchBody,0.079,,,
20.539738066,TouchBody,0.132,,,
20.547433688,TouchBody,0.132,,,
20.55512931,TouchBody,0.134,,,
20.562824932,TouchBody,0.163,,,
20.570520554,TouchBody,0.177,,,
20.575,TouchBody,,,,
20.578216176,TouchBody,0.187,,,
20.585911798,TouchBody,0.214,,,
20.59360742,TouchBody,0.233,,,
20.601303042,TouchBody,0.242,,,
20.608998664,TouchBody,0.259,,,
20.616694286,TouchBody,0.283,,,
20.624389908,TouchBody,0.3,,,
20.63208553,TouchBody,0.315,,,
20.639781152,TouchBody,0.324,,,
20.647476774,TouchBody,0.327,,,
20.655172396,TouchBody,0.319,,,
20.658,TouchBody,,,,
20.662868018,TouchBody,0.305,,,
20.67056364,TouchBody,0.283,,,
20.678259262,TouchBody,0.254,,,
20.685954884,TouchBody,0.223,,,
20.693650506,TouchBody,0.185,,,
20.701346128,TouchBody,0.146,,,
20.70904175,TouchBody,0.113,,,
20.716737372,TouchBody,0.074,,,
20.724432994,TouchBody,0.031,,,
20.732128616,TouchBody,0.002,,,
20.739824238,TouchBody,-0.019,,,
20.742,TouchBody,,,,
20.74751986,TouchBody,-0.055,,,
20.755215482,TouchBody,-0.088,,,
20.762911104,TouchBody,-0.088,,,
20.770606726,TouchBody,-0.079,,,
20.778302348,TouchBody,-0.079,,,
20.785997994,TouchBody,-0.069,,,
20.793693616,TouchBody,-0.052,,,
20.801389238,TouchBody,-0.043,,,
20.80908486,TouchBody,-0.038,,,
20.816780482,TouchBody,-0.026,,,
20.824476104,TouchBody,-0.016,,,
20.826,TouchBody,,,,
20.832171726,TouchBody,-0.016,,,
20.839867348,TouchBody,-0.026,,,
20.84756297,TouchBody,-0.024,,,
20.855258592,TouchBody,-0.009,,,
20.862954214,TouchBody,-0.004,,,
20.870649836,TouchBody,-0.009,,,
