norm_time,Character_status,ecg,hr,rr,marker
19.377790648,LeftHandToFace,-0.031,,,
19.38548627,LeftHandToFace,-0.033,,,
19.393181892,LeftHandToFace,-0.033,,,
19.400877514,LeftHandToFace,-0.033,,,
19.408573136,LeftHandToFace,-0.021,,,
19.416268758,LeftHandToFace,-0.002,,,
19.42396438,LeftHandToFace,0.009,,,
19.424,LeftHandToFace,,,,
19.431660002,LeftHandToFace,0.007,,,
19.439355624,LeftHandToFace,0.014,,,
19.447051246,LeftHandToFace,0.028,,,
19.454746868,LeftHandToFace,0.026,,,
19.46244249,LeftHandToFace,0.019,,,
19.470138112,LeftHandToFace,0.028,,,
19.477833734,LeftHandToFace,0.045,,,
19.485529356,LeftHandToFace,0.04,,,
19.493224978,LeftHandToFace,0.026,,,
19.5009206,LeftHandToFace,0.024,,,
19.507,LeftHandToFace,,,,
19.508616222,LeftHandToFace,0.036,,,
19.516311844,LeftHandToFace,0.033,,,
19.524007466,LeftHandToFace,0.033,,,
19.531703088,LeftHandToFace,0.031,,,
19.53939871,LeftHandToFace,0.028,,,
19.547094332,LeftHandToFace,0.033,,,
19.554789954,LeftHandToFace,0.048,,,
19.562485576,LeftHandToFace,0.05,,,
19.570181198,LeftHandToFace,0.04,,,
19.57787682,LeftHandToFace,0.048,,,
19.585572442,LeftHandToFace,0.06,,,
19.591,LeftHandToFace,,,,
19.593268064,LeftHandToFace,0.055,,,
19.600963686,LeftHandToFace,0.045,,,
19.608659308,LeftHandToFace,0.05,,,
19.61635493,LeftHandToFace,0.064,,,
19.624050552,LeftHandToFace,0.064,,,
19.631746174,LeftHandToFace,0.057,,,
19.639441796,LeftHandToFace,0.064,,,
19.647137418,LeftHandToFace,0.074,,,
19.65483304,LeftHandToFace,0.076,,,
19.662528686,LeftHandToFace,0.076,87.0,675.0,
19.670224308,LeftHandToFace,0.074,,,
19.674,LeftHandToFace,,,,
19.67791993,LeftHandToFace,0.079,,,
19.685615552,LeftHandToFace,0.081,,,
19.693311174,LeftHandToFace,0.079,,,
19.701006796,LeftHandToFace,0.084,,,
19.708702418,LeftHandToFace,0.093,,,
19.71639804,LeftHandToFace,0.081,,,
19.724093662,LeftHandToFace,0.052,,,
19.731789284,LeftHandToFace,0.04,,,
19.739484906,LeftHandToFace,0.052,,,
19.747180528,LeftHandToFace,0.084,,,
19.75487615,LeftHandToFace,0.125,,,
19.758,LeftHandToFace,,,,
19.762571772,LeftHandToFace,0.137,,,
19.770267394,LeftHandToFace,0.127,,,
19.777963016,LeftHandToFace,0.122,,,
19.785658638,LeftHandToFace,0.117,,,
19.79335426,LeftHandToFace,0.101,,,
19.801049882,LeftHandToFace,0.084,,,
19.808745504,LeftHandToFace,0.081,,,
19.816441126,LeftHandToFace,0.079,,,
19.824136748,LeftHandToFace,0.069,,,
19.83183237,LeftHandToFace,0.079,,,
19.839527992,LeftHandToFace,0.088,,,
19.841,LeftHandToFace,,,,
19.847223614,LeftHandToFace,0.084,,,
19.854919236,LeftHandToFace,0.084,,,
19.862614858,LeftHandToFace,0.113,,,
19.87031048,LeftHandToFace,0.298,,,
19.878006102,LeftHandToFace,0.812,,,
19.885701724,LeftHandToFace,1.329,,,
19.893397346,LeftHandToFace,0.937,,,
19.901092968,LeftHandToFace,-0.185,,,
19.90878859,LeftHandToFace,-0.5650000000000001,,,
19.916484212,LeftHandToFace,-0.108,,,
19.924179834,LeftHandToFace,0.072,,,
19.925,LeftHandToFace,,,,
19.931875456,LeftHandToFace,-0.014,,,
19.939571078,LeftHandToFace,0.055,,,
19.9472667,LeftHandToFace,0.113,,,
19.954962322,LeftHandToFace,0.079,,,
19.962657944,LeftHandToFace,0.086,,,
19.970353566,LeftHandToFace,0.113,,,
19.978049188,LeftHandToFace,0.108,,,
19.98574481,LeftHandToFace,0.105,,,
19.993440432,LeftHandToFace,0.115,,,
20.001136054,LeftHandToFace,0.127,,,
20.007,LeftHandToFace,,,,
20.008831676,LeftHandToFace,0.146,,,
20.016527298,LeftHandToFace,0.165,,,
20.02422292,LeftHandToFace,0.173,,,
20.031918542,LeftHandToFace,0.187,,,
20.039614164,LeftHandToFace,0.218,,,
20.047309786,LeftHandToFace,0.235,,,
20.055005408,LeftHandToFace,0.245,,,
20.06270103,LeftHandToFace,0.262,,,
20.070396652,LeftHandToFace,0.271,,,
20.078092274,LeftHandToFace,0.276,,,
20.085787896,LeftHandToFace,0.276,,,
20.09,LeftHandToFace,,,,
20.093483518,LeftHandToFace,0.264,,,
20.10117914,LeftHandToFace,0.245,,,
20.108874762,LeftHandToFace,0.226,,,
20.116570384,LeftHandToFace,0.202,,,
20.124266006,LeftHandToFace,0.175,,,
20.131961628,LeftHandToFace,0.146,,,
20.13965725,LeftHandToFace,0.11,,,
20.147352872,LeftHandToFace,0.069,,,
20.155048494,LeftHandToFace,0.04,,,
20.162744116,LeftHandToFace,0.019,,,
20.170439738,LeftHandToFace,-0.004,,,
20.175,LeftHandToFace,,,,
20.17813536,LeftHandToFace,-0.021,,,
20.185830982,LeftHandToFace,-0.031,,,
20.193526604,LeftHandToFace,-0.04,,,
20.201222226,LeftHandToFace,-0.04,,,
20.208917848,LeftHandToFace,-0.026,,,
20.21661347,LeftHandToFace,-0.012,,,
20.224309118,LeftHandToFace,-0.014,,,
20.232005158,LeftHandToFace,-0.028,,,
20.239701198,LeftHandToFace,-0.024,,,
20.247397238,LeftHandToFace,-0.004,,,
20.255093278,LeftHandToFace,0.009,,,
20.258,LeftHandToFace,,,,
20.262789318,LeftHandToFace,0.012,,,
20.270485358,LeftHandToFace,0.016,,,
20.278181398,LeftHandToFace,0.024,,,
20.285877438,LeftHandToFace,0.028,,,
20.293573478,LeftHandToFace,0.028,,,
20.301269518,LeftHandToFace,0.033,,,
20.308965558,LeftHandToFace,0.043,,,
20.316661598,LeftHandToFace,0.038,,,
20.324357638,LeftHandToFace,0.021,,,
20.332053678,LeftHandToFace,0.014,,,
20.339749718,LeftHandToFace,0.024,,,
20.341,LeftHandToFace,,,,
20.347445758,LeftHandToFace,0.026,,,
20.355141798,LeftHandToFace,0.021,,,
20.362837838,LeftHandToFace,0.028,,,
20.370533878,LeftHandToFace,0.033,,,
20.378229918,LeftHandToFace,0.028,,,
20.385925958,LeftHandToFace,0.028,,,
20.393621998,LeftHandToFace,0.033,,,
20.401318038,LeftHandToFace,0.033,,,
20.409014078,LeftHandToFace,0.038,,,
20.416710118,LeftHandToFace,0.04,,,
20.424,LeftHandToFace,,,,
20.424406158,LeftHandToFace,0.04,,,
20.432102198,LeftHandToFace,0.043,,,
20.439798238,LeftHandToFace,0.04,,,
20.447494278,LeftHandToFace,0.038,,,
20.455190318,LeftHandToFace,0.048,,,
20.462886358,LeftHandToFace,0.05,,,
20.470582398,LeftHandToFace,0.043,,,
20.478278438,LeftHandToFace,0.04,,,
20.485974478,LeftHandToFace,0.04,,,
20.493670518,LeftHandToFace,0.028,,,
20.501366558,LeftHandToFace,0.026,,,
20.507,LeftHandToFace,,,,
20.509062598,LeftHandToFace,0.036,,,
20.516758638,LeftHandToFace,0.036,,,
20.524454678,LeftHandToFace,0.033,,,
20.532150718,LeftHandToFace,0.033,,,
20.539846758,LeftHandToFace,0.038,,,
20.547542798,LeftHandToFace,0.048,,,
20.555238838,LeftHandToFace,0.048,,,
20.562934878,LeftHandToFace,0.031,,,
20.570630918,LeftHandToFace,0.024,,,
20.578326958,LeftHandToFace,0.043,,,
20.586022998,LeftHandToFace,0.069,,,
20.59,LeftHandToFace,,,,
20.593719038,LeftHandToFace,0.101,,,
20.601415078,LeftHandToFace,0.127,,,
20.609111118,LeftHandToFace,0.12,,,
20.616807158,LeftHandToFace,0.103,,,
20.624503198,LeftHandToFace,0.098,,,
20.632199238,LeftHandToFace,0.086,,,
20.639895278,LeftHandToFace,0.064,,,
20.647591318,LeftHandToFace,0.052,,,
20.655287358,LeftHandToFace,0.057,,,
20.662983398,LeftHandToFace,0.062,,,
20.670679438,LeftHandToFace,0.067,,,
20.674,LeftHandToFace,,,,
20.678375478,LeftHandToFace,0.076,,,
20.686071518,LeftHandToFace,0.072,,,
20.693767558,LeftHandToFace,0.064,,,
20.701463598,LeftHandToFace,0.062,,,
20.709159638,LeftHandToFace,0.129,,,
20.716855678,LeftHandToFace,0.464,,,
20.724551718,LeftHandToFace,1.106,,,
20.732247758,LeftHandToFace,1.327,,,
20.739943798,LeftHandToFace,0.295,,,
20.747639838,LeftHandToFace,-0.856,,,
20.755335878,LeftHandToFace,-0.632,,,
20.757,LeftHandToFace,,,,
20.763031918,LeftHandToFace,-0.028,,,
20.770727958,LeftHandToFace,-0.043,,,
20.778423998,LeftHandToFace,-0.057,,,
20.786120066,LeftHandToFace,0.103,87.0,730.0,
20.793815688,LeftHandToFace,0.12,,772.0,
20.80151131,LeftHandToFace,0.103,,,
20.809206932,LeftHandToFace,0.156,,,
20.816902554,LeftHandToFace,0.18,,,
20.824598176,LeftHandToFace,0.182,,,
20.832293798,LeftHandToFace,0.202,,,
20.83998942,LeftHandToFace,0.209,,,
20.84,LeftHandToFace,,,,
20.847685042,LeftHandToFace,0.218,,,
20.855380664,LeftHandToFace,0.233,,,
20.863076286,LeftHandToFace,0.242,,,
20.870771908,LeftHandToFace,0.262,,,
20.87846753,LeftHandToFace,0.29,,,
20.886163152,LeftHandToFace,0.3,,,
20.893858774,LeftHandToFace,0.31,,,
20.901554396,LeftHandToFace,0.339,,,
20.909250018,LeftHandToFace,0.365,,,
20.91694564,LeftHandToFace,0.377,,,
20.924,LeftHandToFace,,,,
20.924641262,LeftHandToFace,0.384,,,
20.932336884,LeftHandToFace,0.382,,,
20.940032506,LeftHandToFace,0.365,,,
20.947728128,LeftHandToFace,0.339,,,
20.95542375,LeftHandToFace,0.31,,,
20.963119372,LeftHandToFace,0.276,,,
20.970814994,LeftHandToFace,0.23,,,
20.978510616,LeftHandToFace,0.182,,,
20.986206238,LeftHandToFace,0.127,,,
20.99390186,LeftHandToFace,0.064,,,
21.001597482,LeftHandToFace,0.028,,,
21.007,LeftHandToFace,,,,
21.009293104,LeftHandToFace,0.012,,,
21.016988726,LeftHandToFace,-0.016,,,
21.024684348,LeftHandToFace,-0.04,,,
21.03237997,LeftHandToFace,-0.036,,,
21.040075592,LeftHandToFace,-0.036,,,
21.047771214,LeftHandToFace,-0.05,,,
21.055466836,LeftHandToFace,-0.043,,,
21.063162458,LeftHandToFace,-0.024,,,
21.07085808,LeftHandToFace,-0.024,,,
21.078553702,LeftHandToFace,-0.021,,,
21.086249324,LeftHandToFace,-0.004,,,
21.09,LeftHandToFace,,,,
21.091,LeftHandToFace,,,,
21.093944946,LeftHandToFace,0.007,,,
21.101640568,LeftHandToFace,0.009,,,
21.10933619,LeftHandToFace,0.012,,,
21.117031812,LeftHandToFace,0.009,,,
21.124727434,LeftHandToFace,0.004,,,
21.132423056,LeftHandToFace,0.007,,,
21.140118678,LeftHandToFace,0.016,,,
21.1478143,LeftHandToFace,0.021,,,
21.155509922,LeftHandToFace,0.014,,,
21.163205544,LeftHandToFace,0.009,,,
21.170901166,LeftHandToFace,0.016,,,
21.174,LeftHandToFace,,,,
21.178596788,LeftHandToFace,0.016,,,
21.18629241,LeftHandToFace,0.009,,,
21.193988032,LeftHandToFace,0.009,,,
21.201683654,LeftHandToFace,0.014,,,
21.209379276,LeftHandToFace,0.007,,,
21.217074898,LeftHandToFace,-0.004,,,
21.22477052,LeftHandToFace,-0.004,,,
21.232466142,LeftHandToFace,0.004,,,
21.240161764,LeftHandToFace,0.007,,,
21.247857386,LeftHandToFace,0.007,,,
21.255553008,LeftHandToFace,0.009,,,
21.257,LeftHandToFace,,,,
21.26324863,LeftHandToFace,0.014,,,
21.270944252,LeftHandToFace,0.026,,,
21.278639874,LeftHandToFace,0.024,,,
21.286335496,LeftHandToFace,0.012,,,
21.294031118,LeftHandToFace,0.012,,,
21.30172674,LeftHandToFace,0.012,,,
21.309422362,LeftHandToFace,0.004,,,
21.317117984,LeftHandToFace,0.004,,,
21.324813606,LeftHandToFace,0.002,,,
21.332509228,LeftHandToFace,0.0,,,
21.34,LeftHandToFace,,,,
21.34020485,LeftHandToFace,-0.004,,,
21.347900496,LeftHandToFace,0.007,,,
21.355596118,LeftHandToFace,0.05,,,
21.36329174,LeftHandToFace,0.086,,,
21.370987362,LeftHandToFace,0.074,,,
21.378682984,LeftHandToFace,0.067,,,
21.386378606,LeftHandToFace,0.072,,,
21.394074228,LeftHandToFace,0.048,,,
21.40176985,LeftHandToFace,0.009,,,
21.409465472,LeftHandToFace,0.012,,,
21.417161094,LeftHandToFace,0.028,,,
21.423,LeftHandToFace,,,,
21.424856716,LeftHandToFace,0.026,,,
21.432552338,LeftHandToFace,0.014,,,
21.44024796,LeftHandToFace,0.012,,,
21.447943582,LeftHandToFace,0.019,,,
21.455639204,LeftHandToFace,0.014,,,
21.463334826,LeftHandToFace,0.007,,,
21.471030448,LeftHandToFace,0.129,,,
21.47872607,LeftHandToFace,0.596,,,
21.486421692,LeftHandToFace,1.236,,,
21.494117314,LeftHandToFace,1.074,,,
21.501812936,LeftHandToFace,-0.242,,,
21.506,LeftHandToFace,,,,
21.509508558,LeftHandToFace,-1.05,,,
21.51720418,LeftHandToFace,-0.517,,,
21.524899802,LeftHandToFace,-0.084,,,
21.532595424,LeftHandToFace,-0.17,,,
21.540291046,LeftHandToFace,-0.062,,,
21.547986668,LeftHandToFace,0.088,,,
21.55568229,LeftHandToFace,0.067,,,
21.563377912,LeftHandToFace,0.093,,,
21.571073534,LeftHandToFace,0.161,,,
21.578769156,LeftHandToFace,0.158,,,
21.586464778,LeftHandToFace,0.158,,,
21.59,LeftHandToFace,,,,
21.5941604,LeftHandToFace,0.194,,,
21.601856022,LeftHandToFace,0.214,,,
21.609551644,LeftHandToFace,0.218,,,
21.617247266,LeftHandToFace,0.235,,,
21.624942888,LeftHandToFace,0.254,,,
21.63263851,LeftHandToFace,0.278,,,
21.640334132,LeftHandToFace,0.303,,,
21.648029754,LeftHandToFace,0.319,,,
21.655725376,LeftHandToFace,0.346,,,
21.663420998,LeftHandToFace,0.372,,,
21.67111662,LeftHandToFace,0.387,,,
21.673,LeftHandToFace,,,,
21.678812242,LeftHandToFace,0.399,,,
21.686507864,LeftHandToFace,0.408,,,
21.694203486,LeftHandToFace,0.406,,,
21.701899108,LeftHandToFace,0.379,,,
21.70959473,LeftHandToFace,0.346,,,
21.717290352,LeftHandToFace,0.315,,,
21.724985974,LeftHandToFace,0.278,,,
21.732681596,LeftHandToFace,0.23,,,
21.740377218,LeftHandToFace,0.182,,,
21.74807284,LeftHandToFace,0.132,,,
21.755768462,LeftHandToFace,0.084,,,
21.756,LeftHandToFace,,,,
21.763464084,LeftHandToFace,0.04,,,
21.771159706,LeftHandToFace,0.009,,,
21.778855328,LeftHandToFace,-0.007,,,
21.78655095,LeftHandToFace,-0.021,,,
21.794246572,LeftHandToFace,-0.028,,,
21.801942194,LeftHandToFace,-0.028,,,
21.809637816,LeftHandToFace,-0.026,,,
21.817333438,LeftHandToFace,-0.016,,,
21.82502906,LeftHandToFace,-0.009,,,
21.832724682,LeftHandToFace,0.0,,,
21.84,LeftHandToFace,,,,
21.840420304,LeftHandToFace,0.007,,,
21.848115926,LeftHandToFace,0.004,,,
21.855811548,LeftHandToFace,0.009,,,
21.86350717,LeftHandToFace,0.021,,,
21.871202792,LeftHandToFace,0.031,,,
21.878898414,LeftHandToFace,0.031,,,
21.886594036,LeftHandToFace,0.033,,,
21.894289658,LeftHandToFace,0.04,,,
21.90198528,LeftHandToFace,0.043,,,
21.909680926,LeftHandToFace,0.043,86.0,807.0,
21.917377036,LeftHandToFace,0.048,,,
21.923,LeftHandToFace,,,,
21.925073146,LeftHandToFace,0.048,,,
21.932769256,LeftHandToFace,0.05,,,
21.940465366,LeftHandToFace,0.05,,,
21.948161476,LeftHandToFace,0.04,,,
21.955857586,LeftHandToFace,0.036,,,
21.963553696,LeftHandToFace,0.038,,,
21.971249806,LeftHandToFace,0.031,,,
21.978945916,LeftHandToFace,0.019,,,
21.986642026,LeftHandToFace,0.024,,,
21.994338136,LeftHandToFace,0.031,,,
22.002034246,LeftHandToFace,0.024,,,
22.006,LeftHandToFace,,,,
22.009730356,LeftHandToFace,0.012,,,
22.017426466,LeftHandToFace,0.009,,,
22.025122576,LeftHandToFace,0.014,,,
22.032818686,LeftHandToFace,0.012,,,
22.040514796,LeftHandToFace,0.007,,,
22.048210906,LeftHandToFace,0.014,,,
22.055907016,LeftHandToFace,0.021,,,
22.063603126,LeftHandToFace,0.012,,,
22.071299236,LeftHandToFace,0.009,,,
22.078995346,LeftHandToFace,0.019,,,
22.086691456,LeftHandToFace,0.024,,,
22.09,LeftHandToFace,,,,
22.094387566,LeftHandToFace,0.052,,,
22.102083676,LeftHandToFace,0.096,,,
22.109779786,LeftHandToFace,0.108,,,
22.117475896,LeftHandToFace,0.103,,,
22.125172006,LeftHandToFace,0.105,,,
22.132868116,LeftHandToFace,0.091,,,
22.140564226,LeftHandToFace,0.064,,,
22.148260336,LeftHandToFace,0.05,,,
22.155956446,LeftHandToFace,0.06,,,
22.163652556,LeftHandToFace,0.069,,,
22.171348666,LeftHandToFace,0.076,,,
22.174,LeftHandToFace,,,,
22.179044776,LeftHandToFace,0.076,,,
22.186740886,LeftHandToFace,0.076,,,
22.194436996,LeftHandToFace,0.074,,,
22.202133106,LeftHandToFace,0.069,,,
22.209829216,LeftHandToFace,0.132,,,
22.217525326,LeftHandToFace,0.435,,,
22.225221436,LeftHandToFace,0.993,,,
22.232917546,LeftHandToFace,1.137,,,
22.240613656,LeftHandToFace,0.202,,,
22.248309766,LeftHandToFace,-0.783,,,
22.256,LeftHandToFace,,,,
22.256005876,LeftHandToFace,-0.5740000000000001,,,
22.263701986,LeftHandToFace,-0.057,,,
22.271398096,LeftHandToFace,-0.043,,,
22.279094206,LeftHandToFace,-0.012,,,
22.286790316,LeftHandToFace,0.139,,,
22.294486426,LeftHandToFace,0.146,,,
22.302182536,LeftHandToFace,0.141,,,
22.309878646,LeftHandToFace,0.199,,,
22.317574756,LeftHandToFace,0.216,,,
22.325270866,LeftHandToFace,0.209,,,
22.332966976,LeftHandToFace,0.23,,,
22.34,LeftHandToFace,,,,
22.340663086,LeftHandToFace,0.25,,,
22.348359196,LeftHandToFace,0.259,,,
22.356055306,LeftHandToFace,0.274,,,
22.363751416,LeftHandToFace,0.288,,,
22.371447526,LeftHandToFace,0.305,,,
22.379143636,LeftHandToFace,0.327,,,
22.386839746,LeftHandToFace,0.346,,,
22.394535856,LeftHandToFace,0.363,,,
22.402231966,LeftHandToFace,0.384,,,
22.409928076,LeftHandToFace,0.401,,,
22.417624186,LeftHandToFace,0.413,,,
22.423,LeftHandToFace,,,,
22.425320296,LeftHandToFace,0.416,,,
22.433016406,LeftHandToFace,0.408,,,
22.440712516,LeftHandToFace,0.391,,,
22.448408626,LeftHandToFace,0.365,,,
22.456104736,LeftHandToFace,0.336,,,
22.463800846,LeftHandToFace,0.307,,,
22.471496962,LeftHandToFace,0.276,,,
22.479192514,LeftHandToFace,0.23,,,
22.486888066,LeftHandToFace,0.18,,,
22.494583618,LeftHandToFace,0.137,,,
22.50227917,LeftHandToFace,0.088,,,
22.505,LeftHandToFace,,,,
22.509974722,LeftHandToFace,0.04,,,
22.517670274,LeftHandToFace,0.016,,,
22.525365826,LeftHandToFace,0.009,,,
22.533061378,LeftHandToFace,0.0,,,
22.54075693,LeftHandToFace,-0.014,,,
22.548452482,LeftHandToFace,-0.024,,,
22.556148034,LeftHandToFace,-0.012,,,
22.563843586,LeftHandToFace,0.002,,,
22.571539138,LeftHandToFace,0.012,,,
22.57923469,LeftHandToFace,0.021,,,
22.586930242,LeftHandToFace,0.026,,,
22.589,LeftHandToFace,,,,
22.594625794,LeftHandToFace,0.031,,,
22.602321346,LeftHandToFace,0.038,,,
22.610016898,LeftHandToFace,0.04,,,
22.61771245,LeftHandToFace,0.04,,,
22.625408002,LeftHandToFace,0.038,,,
22.633103554,LeftHandToFace,0.04,,,
22.640799106,LeftHandToFace,0.04,,,
22.648494658,LeftHandToFace,0.045,,,
22.65619021,LeftHandToFace,0.048,,,
22.663885762,LeftHandToFace,0.043,,,
22.671581314,LeftHandToFace,0.045,,,
22.673,LeftHandToFace,,,,
22.679276866,LeftHandToFace,0.05,,,
22.686972418,LeftHandToFace,0.036,,,
22.69466797,LeftHandToFace,0.026,,,
22.702363522,LeftHandToFace,0.036,,,
22.710059074,LeftHandToFace,0.04,,,
22.717754626,LeftHandToFace,0.038,,,
22.725450178,LeftHandToFace,0.038,,,
22.73314573,LeftHandToFace,0.04,,,
22.740841282,LeftHandToFace,0.04,,,
22.748536834,LeftHandToFace,0.043,,,
22.756,LeftHandToFace,,,,
22.756232386,LeftHandToFace,0.05,,,
22.763927938,LeftHandToFace,0.057,,,
22.77162349,LeftHandToFace,0.057,,,
22.779319042,LeftHandToFace,0.052,,,
22.787014594,LeftHandToFace,0.048,,,
22.794710146,LeftHandToFace,0.05,,,
22.802405698,LeftHandToFace,0.045,,,
22.81010125,LeftHandToFace,0.031,,,
22.817796802,LeftHandToFace,0.021,,,
22.825492354,LeftHandToFace,0.021,,,
22.833187906,LeftHandToFace,0.036,,,
22.839,LeftHandToFace,,,,
22.840883458,LeftHandToFace,0.072,,,
22.84857901,LeftHandToFace,0.101,,,
22.856274562,LeftHandToFace,0.108,,,
22.863970114,LeftHandToFace,0.11,,,
22.871665666,LeftHandToFace,0.108,,,
22.879361218,LeftHandToFace,0.081,,,
22.88705677,LeftHandToFace,0.057,,,
22.894752322,LeftHandToFace,0.052,,,
22.902447874,LeftHandToFace,0.06,,,
22.910143426,LeftHandToFace,0.067,,,
22.917838978,LeftHandToFace,0.072,,,
22.922,LeftHandToFace,,,,
22.92553453,LeftHandToFace,0.074,,,
22.933230082,LeftHandToFace,0.074,,,
22.940925634,LeftHandToFace,0.069,,,
22.948621186,LeftHandToFace,0.076,,,
22.956316738,LeftHandToFace,0.182,,,
22.96401229,LeftHandToFace,0.538,,,
22.971707842,LeftHandToFace,1.06,,,
22.979403394,LeftHandToFace,1.014,,,
22.987098946,LeftHandToFace,-0.002,,,
22.994794498,LeftHandToFace,-0.74,,,
23.00249005,LeftHandToFace,-0.377,,,
23.006,LeftHandToFace,,,,
23.010185602,LeftHandToFace,0.004,,,
23.017881154,LeftHandToFace,-0.052,,,
23.025576706,LeftHandToFace,0.0,,,
23.033272304,LeftHandToFace,0.113,85.0,843.0,
23.040967926,LeftHandToFace,0.098,,,
23.048663548,LeftHandToFace,0.103,,,
23.05635917,LeftHandToFace,0.149,,,
23.064054792,LeftHandToFace,0.156,,,
23.071750414,LeftHandToFace,0.158,,,
23.075,LeftHandToFace,,,,
23.079446036,LeftHandToFace,0.182,,,
23.087141658,LeftHandToFace,0.197,,,
23.089,LeftHandToFace,,,,
23.09483728,LeftHandToFace,0.206,,,
23.102532902,LeftHandToFace,0.218,,,
23.110228524,LeftHandToFace,0.228,,,
23.117924146,LeftHandToFace,0.233,,,
23.125619768,LeftHandToFace,0.254,,,
23.13331539,LeftHandToFace,0.281,,,
23.141011012,LeftHandToFace,0.298,,,
23.148706634,LeftHandToFace,0.31,,,
23.156402256,LeftHandToFace,0.331,,,
23.164097878,LeftHandToFace,0.351,,,
23.1717935,LeftHandToFace,0.353,,,
23.172,LeftHandToFace,,,,
23.179489122,LeftHandToFace,0.341,,,
23.187184744,LeftHandToFace,0.319,,,
23.194880366,LeftHandToFace,0.298,,,
23.202575988,LeftHandToFace,0.274,,,
23.21027161,LeftHandToFace,0.245,,,
23.217967232,LeftHandToFace,0.216,,,
23.225662854,LeftHandToFace,0.177,,,
23.233358476,LeftHandToFace,0.132,,,
23.241054098,LeftHandToFace,0.088,,,
23.24874972,LeftHandToFace,0.062,,,
23.256,LeftHandToFace,,,,
23.256445342,LeftHandToFace,0.04,,,
23.264140964,LeftHandToFace,0.016,,,
23.271836586,LeftHandToFace,0.004,,,
23.279532208,LeftHandToFace,0.002,,,
23.28722783,LeftHandToFace,-0.004,,,
23.294923452,LeftHandToFace,0.0,,,
23.302619074,LeftHandToFace,0.014,,,
23.310314696,LeftHandToFace,0.019,,,
23.318010318,LeftHandToFace,0.021,,,
23.32570594,LeftHandToFace,0.026,,,
23.333401562,LeftHandToFace,0.036,,,
23.339,LeftHandToFace,,,,
23.341097184,LeftHandToFace,0.043,,,
23.348792806,LeftHandToFace,0.048,,,
23.356488428,LeftHandToFace,0.052,,,
23.36418405,LeftHandToFace,0.06,,,
23.371879672,LeftHandToFace,0.06,,,
23.379575294,LeftHandToFace,0.057,,,
23.387270916,LeftHandToFace,0.06,,,
23.394966538,LeftHandToFace,0.06,,,
23.40266216,LeftHandToFace,0.06,,,
23.410357782,LeftHandToFace,0.06,,,
23.418053404,LeftHandToFace,0.055,,,
23.422,LeftHandToFace,,,,
23.425749026,LeftHandToFace,0.04,,,
23.433444648,LeftHandToFace,0.031,,,
23.44114027,LeftHandToFace,0.033,,,
23.448835892,LeftHandToFace,0.036,,,
23.456531514,LeftHandToFace,0.038,,,
23.464227136,LeftHandToFace,0.04,,,
23.471922758,LeftHandToFace,0.036,,,
23.47961838,LeftHandToFace,0.038,,,
23.487314002,LeftHandToFace,0.045,,,
23.495009624,LeftHandToFace,0.048,,,
23.502705246,LeftHandToFace,0.045,,,
23.506,LeftHandToFace,,,,
23.510400868,LeftHandToFace,0.033,,,
23.51809649,LeftHandToFace,0.024,,,
23.525792112,LeftHandToFace,0.026,,,
23.533487734,LeftHandToFace,0.036,,,
23.541183356,LeftHandToFace,0.038,,,
23.548878978,LeftHandToFace,0.036,,,
23.5565746,LeftHandToFace,0.031,,,
23.564270222,LeftHandToFace,0.028,,,
23.571965844,LeftHandToFace,0.04,,,
23.579661466,LeftHandToFace,0.074,,,
23.587357088,LeftHandToFace,0.103,,,
23.589,LeftHandToFace,,,,
23.595052736,LeftHandToFace,0.108,83.0,760.0,
23.602748776,LeftHandToFace,0.108,,741.0,
23.610444816,LeftHandToFace,0.105,,,
23.618140856,LeftHandToFace,0.076,,,
23.625836896,LeftHandToFace,0.045,,,
23.633532936,LeftHandToFace,0.038,,,
23.641228976,LeftHandToFace,0.045,,,
23.648925016,LeftHandToFace,0.045,,,
23.656621056,LeftHandToFace,0.048,,,
23.664317096,LeftHandToFace,0.052,,,
23.672,LeftHandToFace,,,,
23.672013136,LeftHandToFace,0.052,,,
23.679709176,LeftHandToFace,0.033,,,
23.687405216,LeftHandToFace,0.024,,,
23.695101256,LeftHandToFace,0.093,,,
23.702797296,LeftHandToFace,0.394,,,
23.710493336,LeftHandToFace,0.935,,,
23.718189376,LeftHandToFace,1.074,,,
23.725885416,LeftHandToFace,0.158,,,
23.733581456,LeftHandToFace,-0.803,,,
23.741277496,LeftHandToFace,-0.598,,,
23.748973536,LeftHandToFace,-0.081,,,
23.755,LeftHandToFace,,,,
23.756669576,LeftHandToFace,-0.062,,,
23.764365616,LeftHandToFace,-0.05,,,
23.772061656,LeftHandToFace,0.079,,,
23.779757696,LeftHandToFace,0.093,,,
23.787453736,LeftHandToFace,0.091,,,
23.795149776,LeftHandToFace,0.139,,,
23.802845816,LeftHandToFace,0.153,,,
23.810541856,LeftHandToFace,0.151,,,
23.818237896,LeftHandToFace,0.18,,,
23.825933936,LeftHandToFace,0.199,,,
23.833629976,LeftHandToFace,0.199,,,
23.839,LeftHandToFace,,,,
23.841326016,LeftHandToFace,0.209,,,
23.849022056,LeftHandToFace,0.235,,,
23.856718096,LeftHandToFace,0.257,,,
23.864414136,LeftHandToFace,0.271,,,
23.872110176,LeftHandToFace,0.293,,,
23.879806216,LeftHandToFace,0.312,,,
