norm_time,Character_status,ecg,hr,rr,marker
16.078,TouchBody,,,,
16.083972734,TouchBody,-0.045,,,
16.091668356,TouchBody,-0.057,,,
16.099363978,TouchBody,0.081,,,
16.1070596,TouchBody,0.113,,,
16.114755222,TouchBody,0.105,,,
16.122450844,TouchBody,0.153,,,
16.130146466,TouchBody,0.177,,,
16.137842088,TouchBody,0.177,,,
16.14553771,TouchBody,0.199,,,
16.153233332,TouchBody,0.218,,,
16.160928954,TouchBody,0.226,,,
16.162,TouchBody,,,,
16.168624576,TouchBody,0.23,,,
16.176320198,TouchBody,0.24,,,
16.18401582,TouchBody,0.259,,,
16.191711442,TouchBody,0.278,,,
16.199407064,TouchBody,0.293,,,
16.207102686,TouchBody,0.31,,,
16.214798308,TouchBody,0.334,,,
16.22249393,TouchBody,0.346,,,
16.230189552,TouchBody,0.346,,,
16.237885174,TouchBody,0.336,,,
16.245,TouchBody,,,,
16.245580796,TouchBody,0.324,,,
16.253276418,TouchBody,0.307,,,
16.26097204,TouchBody,0.281,,,
16.268667662,TouchBody,0.259,,,
16.276363284,TouchBody,0.247,,,
16.284058906,TouchBody,0.223,,,
16.291754552,TouchBody,0.185,95.0,614.0,
16.299450174,TouchBody,0.139,,623.0,
16.307145796,TouchBody,0.098,,,
16.314841418,TouchBody,0.052,,,
16.32253704,TouchBody,0.012,,,
16.328,TouchBody,,,,
16.330232662,TouchBody,-0.007,,,
16.337928284,TouchBody,-0.014,,,
16.345623906,TouchBody,-0.021,,,
16.353319528,TouchBody,-0.026,,,
16.36101515,TouchBody,-0.026,,,
16.368710772,TouchBody,-0.014,,,
16.376406394,TouchBody,-0.002,,,
16.384102016,TouchBody,0.0,,,
16.391797638,TouchBody,0.007,,,
16.39949326,TouchBody,0.019,,,
16.407188882,TouchBody,0.021,,,
16.411,TouchBody,,,,
16.414884504,TouchBody,0.016,,,
16.422580126,TouchBody,0.014,,,
16.430275748,TouchBody,0.016,,,
16.43797137,TouchBody,0.021,,,
16.445666992,TouchBody,0.019,,,
16.453362614,TouchBody,0.019,,,
16.461058236,TouchBody,0.024,,,
16.468753858,TouchBody,0.024,,,
16.47644948,TouchBody,0.019,,,
16.484145102,TouchBody,0.019,,,
16.491840724,TouchBody,0.024,,,
16.495,TouchBody,,,,
16.499536346,TouchBody,0.021,,,
16.507231968,TouchBody,0.019,,,
16.51492759,TouchBody,0.026,,,
16.522623212,TouchBody,0.036,,,
16.530318834,TouchBody,0.033,,,
16.538014456,TouchBody,0.024,,,
16.545710078,TouchBody,0.021,,,
16.5534057,TouchBody,0.026,,,
16.561101322,TouchBody,0.026,,,
16.568796944,TouchBody,0.026,,,
16.576492566,TouchBody,0.052,,,
16.578,TouchBody,,,,
16.584188188,TouchBody,0.096,,,
16.59188381,TouchBody,0.105,,,
16.599579432,TouchBody,0.098,,,
16.607275054,TouchBody,0.098,,,
16.614970676,TouchBody,0.076,,,
16.622666298,TouchBody,0.036,,,
16.63036192,TouchBody,0.024,,,
16.638057542,TouchBody,0.036,,,
16.645753164,TouchBody,0.04,,,
16.653448786,TouchBody,0.043,,,
16.661,TouchBody,,,,
16.661144408,TouchBody,0.045,,,
16.66884003,TouchBody,0.045,,,
16.676535652,TouchBody,0.038,,,
16.684231274,TouchBody,0.043,,,
16.691926896,TouchBody,0.189,,,
16.699622518,TouchBody,0.6920000000000001,,,
16.70731814,TouchBody,1.279,,,
16.715013762,TouchBody,0.942,,,
16.722709384,TouchBody,-0.341,,,
16.730405006,TouchBody,-0.894,,,
16.738100628,TouchBody,-0.336,,,
16.745,TouchBody,,,,
16.74579625,TouchBody,-0.024,,,
16.753491872,TouchBody,-0.103,,,
16.761187494,TouchBody,0.014,,,
16.768883116,TouchBody,0.129,,,
16.776578738,TouchBody,0.105,,,
16.78427436,TouchBody,0.132,,,
16.791969982,TouchBody,0.177,,,
16.799665604,TouchBody,0.173,,,
16.807361226,TouchBody,0.18,,,
16.815056848,TouchBody,0.206,,,
16.82275247,TouchBody,0.206,,,
16.828,TouchBody,,,,
16.830448092,TouchBody,0.214,,,
16.838143714,TouchBody,0.24,,,
16.845839336,TouchBody,0.262,,,
16.853534982,TouchBody,0.271,95.0,649.0,
16.861230604,TouchBody,0.288,,,
16.868926226,TouchBody,0.31,,,
16.876621848,TouchBody,0.336,,,
16.88431747,TouchBody,0.351,,,
16.892013092,TouchBody,0.348,,,
16.899708714,TouchBody,0.334,,,
16.907404336,TouchBody,0.322,,,
16.912,TouchBody,,,,
16.915099958,TouchBody,0.305,,,
16.92279558,TouchBody,0.288,,,
16.930491202,TouchBody,0.266,,,
16.938186824,TouchBody,0.24,,,
16.945882446,TouchBody,0.221,,,
16.953578068,TouchBody,0.189,,,
16.96127369,TouchBody,0.141,,,
16.968969312,TouchBody,0.098,,,
16.976664934,TouchBody,0.062,,,
16.984360556,TouchBody,0.024,,,
16.992056178,TouchBody,-0.012,,,
16.994,TouchBody,,,,
16.9997518,TouchBody,-0.019,,,
17.007447422,TouchBody,-0.021,,,
17.015143044,TouchBody,-0.028,,,
17.022838666,TouchBody,-0.026,,,
17.030534288,TouchBody,-0.016,,,
17.037,TouchBody,,,,
17.037,TouchBody,,,,
17.038,TouchBody,,,,
17.03822991,TouchBody,-0.014,,,
17.045925532,TouchBody,-0.009,,,
17.05,TouchBody,,,,
17.053621154,TouchBody,0.002,,,
17.061316776,TouchBody,0.009,,,
17.069012398,TouchBody,0.012,,,
17.07670802,TouchBody,0.014,,,
17.079,TouchBody,,,,
17.084403642,TouchBody,0.021,,,
17.092099264,TouchBody,0.033,,,
17.099794886,TouchBody,0.036,,,
17.107490508,TouchBody,0.036,,,
17.11518613,TouchBody,0.036,,,
17.122881752,TouchBody,0.036,,,
17.130577374,TouchBody,0.033,,,
17.138272996,TouchBody,0.031,,,
17.145968618,TouchBody,0.036,,,
17.15366424,TouchBody,0.036,,,
17.161359862,TouchBody,0.028,,,
17.162,TouchBody,,,,
17.169055484,TouchBody,0.026,,,
17.176751106,TouchBody,0.031,,,
17.184446728,TouchBody,0.031,,,
17.19214235,TouchBody,0.026,,,
17.199837972,TouchBody,0.016,,,
17.207533594,TouchBody,0.012,,,
17.215229216,TouchBody,0.007,,,
17.222924838,TouchBody,0.009,,,
17.23062046,TouchBody,0.036,,,
17.238316082,TouchBody,0.072,,,
17.243,TouchBody,,,,
17.246011704,TouchBody,0.084,,,
17.253707326,TouchBody,0.084,,,
17.261402948,TouchBody,0.074,,,
17.26909857,TouchBody,0.05,,,
17.276794192,TouchBody,0.028,,,
17.284489814,TouchBody,0.024,,,
17.292185436,TouchBody,0.033,,,
17.299881058,TouchBody,0.045,,,
17.30757668,TouchBody,0.055,,,
17.315272302,TouchBody,0.055,,,
17.322967924,TouchBody,0.043,,,
17.327,TouchBody,,,,
17.330663546,TouchBody,0.026,,,
17.338359168,TouchBody,0.052,,,
17.34605479,TouchBody,0.293,,,
17.353750412,TouchBody,0.899,,,
17.361446034,TouchBody,1.346,,,
17.369141656,TouchBody,0.637,,,
17.376837278,TouchBody,-0.642,,,
17.3845329,TouchBody,-0.788,,,
17.392228522,TouchBody,-0.173,,,
17.399924144,TouchBody,-0.05,,,
17.407619766,TouchBody,-0.103,,,
17.411,TouchBody,,,,
17.415315412,TouchBody,0.052,,,
17.423011452,TouchBody,0.115,,,
17.430707492,TouchBody,0.091,,,
17.438403532,TouchBody,0.132,,,
17.446099572,TouchBody,0.168,,,
17.453795612,TouchBody,0.17,,,
17.461491652,TouchBody,0.185,,,
17.469187692,TouchBody,0.197,,,
17.476883732,TouchBody,0.204,,,
17.484579772,TouchBody,0.223,,,
17.492275812,TouchBody,0.245,,,
17.494,TouchBody,,,,
17.499971852,TouchBody,0.257,,,
17.507667892,TouchBody,0.278,,,
17.515363932,TouchBody,0.305,,,
17.523059972,TouchBody,0.329,,,
17.530756012,TouchBody,0.343,,,
17.538452052,TouchBody,0.355,,,
17.546148092,TouchBody,0.367,,,
17.553844132,TouchBody,0.37,,,
17.561540172,TouchBody,0.355,,,
17.569236212,TouchBody,0.339,,,
17.576932252,TouchBody,0.317,,,
17.578,TouchBody,,,,
17.584628292,TouchBody,0.29,,,
17.592324332,TouchBody,0.262,,,
17.600020372,TouchBody,0.23,,,
17.607716412,TouchBody,0.192,,,
17.615412452,TouchBody,0.144,,,
17.623108492,TouchBody,0.101,,,
17.630804532,TouchBody,0.064,,,
17.638500572,TouchBody,0.033,,,
17.646196612,TouchBody,0.002,,,
17.653892652,TouchBody,-0.024,,,
17.661,TouchBody,,,,
17.661588692,TouchBody,-0.028,,,
17.669284732,TouchBody,-0.021,,,
17.676980772,TouchBody,-0.024,,,
17.684676812,TouchBody,-0.019,,,
17.692372852,TouchBody,-0.004,,,
17.700068892,TouchBody,0.002,,,
17.707764932,TouchBody,0.009,,,
17.715460972,TouchBody,0.016,,,
17.723157012,TouchBody,0.021,,,
17.730853052,TouchBody,0.028,,,
17.738549092,TouchBody,0.033,,,
17.743,TouchBody,,,,
17.746245132,TouchBody,0.04,,,
17.753941172,TouchBody,0.045,,,
17.761637212,TouchBody,0.043,,,
17.769333252,TouchBody,0.038,,,
17.777029292,TouchBody,0.043,,,
17.784725332,TouchBody,0.05,,,
17.792421372,TouchBody,0.045,,,
17.800117412,TouchBody,0.04,,,
17.807813452,TouchBody,0.043,,,
17.815509492,TouchBody,0.038,,,
17.823205532,TouchBody,0.021,,,
17.826,TouchBody,,,,
17.830901572,TouchBody,0.009,,,
17.838597612,TouchBody,0.012,,,
17.846293652,TouchBody,0.012,,,
17.853989692,TouchBody,0.004,,,
17.861685732,TouchBody,0.007,,,
17.869381772,TouchBody,0.009,,,
17.877077812,TouchBody,0.002,,,
17.884773852,TouchBody,-0.002,,,
17.892469892,TouchBody,-0.002,,,
17.900165932,TouchBody,0.007,,,
17.907861972,TouchBody,0.045,,,
17.911,TouchBody,,,,
17.915558012,TouchBody,0.076,,,
17.923254052,TouchBody,0.079,,,
17.930950092,TouchBody,0.088,,,
17.938646132,TouchBody,0.086,,,
17.946342172,TouchBody,0.05,,,
17.954038212,TouchBody,0.024,,,
17.961734252,TouchBody,0.033,,,
17.969430292,TouchBody,0.048,,,
17.97712636,TouchBody,0.048,95.0,662.0,
17.984821982,TouchBody,0.052,,665.0,
17.992517604,TouchBody,0.064,,,
17.994,TouchBody,,,,
18.000213226,TouchBody,0.06,,,
18.007908848,TouchBody,0.036,,,
18.01560447,TouchBody,0.072,,,
18.023300092,TouchBody,0.367,,,
18.030995714,TouchBody,1.01,,,
18.038691336,TouchBody,1.368,,,
18.046386958,TouchBody,0.56,,,
18.05408258,TouchBody,-0.644,,,
18.061778202,TouchBody,-0.7020000000000001,,,
18.069473824,TouchBody,-0.129,,,
18.077,TouchBody,,,,
18.077169446,TouchBody,-0.026,,,
18.084865068,TouchBody,-0.06,,,
18.09256069,TouchBody,0.067,,,
18.100256312,TouchBody,0.117,,,
18.107951934,TouchBody,0.113,,,
18.115647556,TouchBody,0.156,,,
18.123343178,TouchBody,0.177,,,
18.1310388,TouchBody,0.175,,,
18.138734422,TouchBody,0.189,,,
18.146430044,TouchBody,0.202,,,
18.154125666,TouchBody,0.214,,,
18.16,TouchBody,,,,
18.161821288,TouchBody,0.233,,,
18.16951691,TouchBody,0.252,,,
18.177212532,TouchBody,0.269,,,
18.184908154,TouchBody,0.283,,,
18.192603776,TouchBody,0.298,,,
18.200299398,TouchBody,0.319,,,
18.20799502,TouchBody,0.346,,,
18.215690642,TouchBody,0.358,,,
18.223386264,TouchBody,0.36,,,
18.231081886,TouchBody,0.36,,,
18.238777508,TouchBody,0.353,,,
18.243,TouchBody,,,,
18.24647313,TouchBody,0.334,,,
18.254168752,TouchBody,0.312,,,
18.261864374,TouchBody,0.29,,,
18.269559996,TouchBody,0.264,,,
18.277255618,TouchBody,0.223,,,
18.28495124,TouchBody,0.18,,,
18.292646862,TouchBody,0.141,,,
18.300342484,TouchBody,0.103,,,
18.308038106,TouchBody,0.062,,,
18.315733728,TouchBody,0.031,,,
18.32342935,TouchBody,0.004,,,
18.327,TouchBody,,,,
18.331124972,TouchBody,-0.024,,,
18.338820594,TouchBody,-0.043,,,
18.346516216,TouchBody,-0.033,,,
18.354211838,TouchBody,-0.016,,,
18.36190746,TouchBody,-0.019,,,
18.369603082,TouchBody,-0.016,,,
18.377298704,TouchBody,-0.002,,,
18.384994326,TouchBody,0.002,,,
18.392689948,TouchBody,0.0,,,
18.40038557,TouchBody,0.007,,,
18.408081192,TouchBody,0.019,,,
18.41,TouchBody,,,,
18.415776814,TouchBody,0.021,,,
18.423472436,TouchBody,0.021,,,
18.431168058,TouchBody,0.026,,,
18.43886368,TouchBody,0.031,,,
18.446559302,TouchBody,0.026,,,
18.454254924,TouchBody,0.019,,,
18.461950546,TouchBody,0.012,,,
18.469646168,TouchBody,0.012,,,
18.47734179,TouchBody,0.009,,,
18.485037412,TouchBody,0.009,,,
18.492733034,TouchBody,0.007,,,
18.494,TouchBody,,,,
18.500428656,TouchBody,0.007,,,
18.508124278,TouchBody,0.009,,,
18.5158199,TouchBody,0.009,,,
18.523515522,TouchBody,0.012,,,
18.531211144,TouchBody,0.019,,,
18.538906792,TouchBody,0.024,,,
18.546602414,TouchBody,0.024,,,
18.554298036,TouchBody,0.026,,,
18.561993658,TouchBody,0.031,,,
18.56968928,TouchBody,0.036,,,
18.577,TouchBody,,,,
18.577384902,TouchBody,0.036,,,
18.585080524,TouchBody,0.038,,,
18.592776146,TouchBody,0.031,,,
18.600471768,TouchBody,0.016,,,
18.60816739,TouchBody,0.021,,,
18.615863012,TouchBody,0.038,,,
18.623558634,TouchBody,0.067,,,
18.631254256,TouchBody,0.096,,,
18.632,TouchBody,,,,
18.638949878,TouchBody,0.091,,,
18.6466455,TouchBody,0.086,,,
18.654341122,TouchBody,0.101,,,
18.66,TouchBody,,,,
18.662036744,TouchBody,0.081,,,
18.669732366,TouchBody,0.043,,,
18.677427988,TouchBody,0.036,,,
18.68512361,TouchBody,0.052,,,
18.692819232,TouchBody,0.055,,,
18.700514854,TouchBody,0.057,,,
18.708210476,TouchBody,0.072,,,
18.715906098,TouchBody,0.081,,,
18.72360172,TouchBody,0.076,,,
18.731297342,TouchBody,0.084,,,
18.738992964,TouchBody,0.226,,,
18.743,TouchBody,,,,
18.746688586,TouchBody,0.704,,,
18.754384208,TouchBody,1.284,,,
18.76207983,TouchBody,1.029,,,
18.769775452,TouchBody,-0.187,,,
18.777471074,TouchBody,-0.8270000000000001,,,
18.785166696,TouchBody,-0.351,,,
18.792862318,TouchBody,0.004,,,
18.80055794,TouchBody,-0.045,,,
18.808253562,TouchBody,0.04,,,
18.815949184,TouchBody,0.144,,,
18.823644806,TouchBody,0.134,,,
18.827,TouchBody,,,,
18.831340428,TouchBody,0.151,,,
18.83903605,TouchBody,0.177,,,
18.846731672,TouchBody,0.168,,,
18.854427294,TouchBody,0.182,,,
18.862122916,TouchBody,0.216,,,
18.869818538,TouchBody,0.226,,,
18.87751416,TouchBody,0.226,,,
18.885209782,TouchBody,0.245,,,
18.892905404,TouchBody,0.274,,,
18.900601026,TouchBody,0.288,,,
18.908296648,TouchBody,0.303,,,
18.91,TouchBody,,,,
18.91599227,TouchBody,0.324,,,
18.923687892,TouchBody,0.336,,,
18.931383514,TouchBody,0.343,,,
18.939079136,TouchBody,0.353,,,
18.946774758,TouchBody,0.355,,,
18.95447038,TouchBody,0.353,,,
18.962166002,TouchBody,0.339,,,
18.969861624,TouchBody,0.312,,,
18.977557246,TouchBody,0.286,,,
18.985252868,TouchBody,0.271,,,
18.99294849,TouchBody,0.25,,,
18.994,TouchBody,,,,
19.000644112,TouchBody,0.214,,,
19.008339734,TouchBody,0.175,,,
19.016035356,TouchBody,0.137,,,
19.023730978,TouchBody,0.096,,,
19.0314266,TouchBody,0.067,,,
19.039122222,TouchBody,0.043,,,
19.046817844,TouchBody,0.016,,,
19.054513466,TouchBody,0.004,,,
19.062209088,TouchBody,0.002,,,
19.06990471,TouchBody,0.004,,,
19.077,TouchBody,,,,
19.077600332,TouchBody,0.014,,,
19.085295954,TouchBody,0.024,,,
19.092991576,TouchBody,0.024,,,
19.100687222,TouchBody,0.024,94.0,652.0,
19.108382844,TouchBody,0.028,,,
19.116078466,TouchBody,0.028,,,
19.123774088,TouchBody,0.024,,,
19.13146971,TouchBody,0.021,,,
19.139165332,TouchBody,0.026,,,
19.146860954,TouchBody,0.026,,,
19.154556576,TouchBody,0.024,,,
19.16,TouchBody,,,,
19.162252198,TouchBody,0.026,,,
19.16994782,TouchBody,0.031,,,
19.177643442,TouchBody,0.031,,,
19.185339064,TouchBody,0.033,,,
19.193034686,TouchBody,0.038,,,
19.200730308,TouchBody,0.026,,,
19.20842593,TouchBody,0.012,,,
19.216121552,TouchBody,0.014,,,
19.223817174,TouchBody,0.024,,,
19.231512796,TouchBody,0.021,,,
19.239208418,TouchBody,0.019,,,
19.243,TouchBody,,,,
19.24690404,TouchBody,0.024,,,
19.254599662,TouchBody,0.031,,,
19.262295284,TouchBody,0.031,,,
19.269990906,TouchBody,0.033,,,
19.277686528,TouchBody,0.04,,,
19.28538215,TouchBody,0.048,,,
19.293077772,TouchBody,0.048,,,
19.300773394,TouchBody,0.048,,,
19.308469016,TouchBody,0.055,,,
19.316164638,TouchBody,0.06,,,
19.32386026,TouchBody,0.06,,,
19.327,TouchBody,,,,
19.331555882,TouchBody,0.062,,,
19.339251504,TouchBody,0.055,,,
19.346947126,TouchBody,0.036,,,
19.354642748,TouchBody,0.024,,,
19.36233837,TouchBody,0.031,,,
19.370033992,TouchBody,0.055,,,
19.377729614,TouchBody,0.088,,,
19.385425236,TouchBody,0.11,,,
19.393120858,TouchBody,0.113,,,
19.40081648,TouchBody,0.115,,,
19.408512102,TouchBody,0.105,,,
19.41,TouchBody,,,,
19.416207724,TouchBody,0.072,,,
19.423903346,TouchBody,0.055,,,
19.431598968,TouchBody,0.062,,,
19.43929459,TouchBody,0.072,,,
19.446990212,TouchBody,0.076,,,
19.454685834,TouchBody,0.084,,,
19.462381456,TouchBody,0.091,,,
19.470077078,TouchBody,0.091,,,
19.4777727,TouchBody,0.093,,,
19.485468322,TouchBody,0.173,,,
19.493,TouchBody,,,,
19.493163944,TouchBody,0.517,,,
19.500859566,TouchBody,1.098,,,
19.508555188,TouchBody,1.18,,,
19.51625081,TouchBody,0.17,,,
19.523946432,TouchBody,-0.774,,,
19.531642054,TouchBody,-0.517,,,
19.539337676,TouchBody,-0.021,,,
19.547033298,TouchBody,-0.014,,,
19.55472892,TouchBody,0.016,,,
19.562424542,TouchBody,0.146,,,
19.570120164,TouchBody,0.151,,,
19.577,TouchBody,,,,
19.577815786,TouchBody,0.153,,,
19.585511408,TouchBody,0.199,,,
19.59320703,TouchBody,0.204,,,
19.600902652,TouchBody,0.202,,,
19.608598274,TouchBody,0.226,,,
19.616293896,TouchBody,0.233,,,
19.623989518,TouchBody,0.228,,,
19.63168514,TouchBody,0.245,,,
19.639380762,TouchBody,0.269,,,
19.647076384,TouchBody,0.283,,,
19.654772006,TouchBody,0.298,,,
19.661,TouchBody,,,,
19.662467652,TouchBody,0.312,,,
19.670163692,TouchBody,0.329,,,
19.677859732,TouchBody,0.353,,,
19.685555772,TouchBody,0.365,,,
19.693251812,TouchBody,0.367,,,
19.700947852,TouchBody,0.365,,,
19.708643892,TouchBody,0.355,,,
19.716339932,TouchBody,0.334,,,
19.724035972,TouchBody,0.312,,,
19.731732012,TouchBody,0.295,,,
19.739428052,TouchBody,0.266,,,
19.743,TouchBody,,,,
19.747124092,TouchBody,0.223,,,
19.754820132,TouchBody,0.177,,,
19.762516172,TouchBody,0.137,,,
19.770212212,TouchBody,0.098,,,
19.777908252,TouchBody,0.055,,,
19.785604292,TouchBody,0.019,,,
19.793300332,TouchBody,-0.002,,,
19.800996372,TouchBody,-0.021,,,
19.808692412,TouchBody,-0.028,,,
19.816388452,TouchBody,-0.024,,,
19.824084492,TouchBody,-0.014,,,
19.826,TouchBody,,,,
19.831780532,TouchBody,-0.012,,,
19.839476572,TouchBody,-0.014,,,
19.847172612,TouchBody,-0.009,,,
19.854868652,TouchBody,-0.012,,,
19.862564692,TouchBody,-0.014,,,
19.870260732,TouchBody,-0.007,,,
19.877956772,TouchBody,0.002,,,
19.885652812,TouchBody,0.004,,,
19.893348852,TouchBody,0.004,,,
19.901044892,TouchBody,0.012,,,
19.908740932,TouchBody,0.019,,,
19.91,TouchBody,,,,
19.916436972,TouchBody,0.021,,,
19.924133012,TouchBody,0.024,,,
19.931829052,TouchBody,0.024,,,
19.939525092,TouchBody,0.021,,,
19.947221132,TouchBody,0.026,,,
19.954917172,TouchBody,0.026,,,
19.962613212,TouchBody,0.024,,,
19.970309252,TouchBody,0.031,,,
19.978005292,TouchBody,0.038,,,
19.985701332,TouchBody,0.031,,,
19.993397372,TouchBody,0.031,,,
19.994,TouchBody,,,,
20.001093412,TouchBody,0.04,,,
20.008789452,TouchBody,0.048,,,
20.016485492,TouchBody,0.043,,,
20.024181532,TouchBody,0.045,,,
20.031877572,TouchBody,0.055,,,
20.039573612,TouchBody,0.052,,,
20.047269652,TouchBody,0.057,,,
20.054965692,TouchBody,0.064,,,
20.062661732,TouchBody,0.067,,,
20.070357772,TouchBody,0.067,,,
20.076,TouchBody,,,,
20.078053812,TouchBody,0.067,,,
20.085749852,TouchBody,0.069,,,
20.093445892,TouchBody,0.072,,,
20.101141932,TouchBody,0.064,,,
20.108837972,TouchBody,0.052,,,
20.116534012,TouchBody,0.045,,,
20.124230052,TouchBody,0.067,,,
20.131926092,TouchBody,0.12,,,
20.139622132,TouchBody,0.149,,,
20.147318172,TouchBody,0.141,,,
20.155014212,TouchBody,0.141,,,
20.16,LetfHandToBody,,,,
20.162710252,LetfHandToBody,0.137,,,
20.170406292,LetfHandToBody,0.103,,,
20.178102332,LetfHandToBody,0.074,,,
20.185798372,LetfHandToBody,0.084,,,
20.193494412,LetfHandToBody,0.093,,,
20.201190452,LetfHandToBody,0.093,,,
20.208886492,LetfHandToBody,0.103,,,
20.216582532,LetfHandToBody,0.11,,,
20.2242786,LetfHandToBody,0.105,93.0,677.0,
20.231974222,LetfHandToBody,0.101,,,
20.239669844,LetfHandToBody,0.161,,,
20.243,LetfHandToBody,,,,
20.247365466,LetfHandToBody,0.471,,,
20.255061088,LetfHandToBody,1.062,,,
20.26275671,LetfHandToBody,1.296,,,
20.270452332,LetfHandToBody,0.396,,,
20.278147954,LetfHandToBody,-0.719,,,
20.285843576,LetfHandToBody,-0.63,,,
20.293539198,LetfHandToBody,-0.06,,,
20.30123482,LetfHandToBody,-0.007,,,
20.308930442,LetfHandToBody,-0.028,,,
20.316626064,LetfHandToBody,0.108,,,
20.324321686,LetfHandToBody,0.141,,,
20.326,LetfHandToBody,,,,
20.332017308,LetfHandToBody,0.137,,,
20.33971293,LetfHandToBody,0.173,,,
20.347408552,LetfHandToBody,0.18,,,
20.355104174,LetfHandToBody,0.163,,,
20.362799796,LetfHandToBody,0.17,,,
20.370495418,LetfHandToBody,0.187,,,
20.37819104,LetfHandToBody,0.202,,,
20.385886662,LetfHandToBody,0.218,,,
20.393582284,LetfHandToBody,0.238,,,
20.401277906,LetfHandToBody,0.254,,,
20.408973528,LetfHandToBody,0.271,,,
20.41,LetfHandToBody,,,,
20.41666915,LetfHandToBody,0.288,,,
20.424364772,LetfHandToBody,0.303,,,
20.432060394,LetfHandToBody,0.312,,,
20.439756016,LetfHandToBody,0.319,,,
20.447451638,LetfHandToBody,0.329,,,
20.45514726,LetfHandToBody,0.331,,,
20.462842882,LetfHandToBody,0.322,,,
20.470538504,LetfHandToBody,0.305,,,
20.478234126,LetfHandToBody,0.286,,,
20.485929748,LetfHandToBody,0.257,,,
20.493,LetfHandToBody,,,,
20.49362537,LetfHandToBody,0.223,,,
20.501320992,LetfHandToBody,0.194,,,
20.509016614,LetfHandToBody,0.17,,,
20.516712236,LetfHandToBody,0.129,,,
20.524407858,LetfHandToBody,0.079,,,
20.53210348,LetfHandToBody,0.036,,,
20.539799102,LetfHandToBody,0.002,,,
20.547494724,LetfHandToBody,-0.014,,,
20.555190346,LetfHandToBody,-0.024,,,
20.562885968,LetfHandToBody,-0.033,,,
20.57058159,LetfHandToBody,-0.033,,,
20.577,LetfHandToBody,,,,
20.578277212,LetfHandToBody,-0.028,,,
20.585972834,LetfHandToBody,-0.021,,,
20.593668456,LetfHandToBody,-0.014,,,
20.601364078,LetfHandToBody,-0.012,,,
20.6090597,LetfHandToBody,-0.012,,,
20.616755322,LetfHandToBody,-0.007,,,
20.624450944,LetfHandToBody,-0.002,,,
20.632146566,LetfHandToBody,0.007,,,
20.639842188,LetfHandToBody,0.016,,,
20.64753781,LetfHandToBody,0.016,,,
20.655233432,LetfHandToBody,0.021,,,
20.66,LetfHandToBody,,,,
20.662929054,LetfHandToBody,0.04,,,
20.670624676,LetfHandToBody,0.038,,,
20.678320298,LetfHandToBody,0.019,,,
20.68601592,LetfHandToBody,0.024,,,
20.693711542,LetfHandToBody,0.043,,,
20.701407164,LetfHandToBody,0.043,,,
20.709102786,LetfHandToBody,0.033,,,
20.716798408,LetfHandToBody,0.033,,,
20.72449403,LetfHandToBody,0.04,,,
20.732189652,LetfHandToBody,0.036,,,
20.739885274,LetfHandToBody,0.031,,,
20.743,LetfHandToBody,,,,
20.747580896,LetfHandToBody,0.038,,,
20.755276518,LetfHandToBody,0.048,,,
20.76297214,LetfHandToBody,0.05,,,
20.770667762,LetfHandToBody,0.052,,,
20.778363384,LetfHandToBody,0.05,,,
20.78605903,LetfHandToBody,0.05,,,
20.793754652,LetfHandToBody,0.052,,,
20.801450274,LetfHandToBody,0.055,,,
20.809145896,LetfHandToBody,0.062,,,
20.816841518,LetfHandToBody,0.05,,,
20.82453714,LetfHandToBody,0.031,,,
20.826,LetfHandToBody,,,,
20.832232762,LetfHandToBody,0.028,,,
20.839928384,LetfHandToBody,0.045,,,
20.847624006,LetfHandToBody,0.079,,,
20.855319628,LetfHandToBody,0.098,,,
20.86301525,LetfHandToBody,0.084,,,
20.870710872,LetfHandToBody,0.086,,,
20.878406494,LetfHandToBody,0.096,,,
20.886102116,LetfHandToBody,0.067,,,
20.893797738,LetfHandToBody,0.036,,,
20.90149336,LetfHandToBody,0.038,,,
20.909188982,LetfHandToBody,0.04,,,
20.91,LetfHandToBody,,,,
20.916884604,LetfHandToBody,0.04,,,
20.924580226,LetfHandToBody,0.055,,,
20.932275848,LetfHandToBody,0.064,,,
20.93997147,LetfHandToBody,0.06,,,
20.947667092,LetfHandToBody,0.052,,,
20.955362714,LetfHandToBody,0.086,,,
20.963058336,LetfHandToBody,0.324,,,
20.970753958,LetfHandToBody,0.911,,,
20.97844958,LetfHandToBody,1.346,,,
20.986145202,LetfHandToBody,0.656,,,
20.993,LetfHandToBody,,,,
20.993840824,LetfHandToBody,-0.637,,,
21.001536446,LetfHandToBody,-0.8220000000000001,,,
21.009232068,LetfHandToBody,-0.185,,,
21.01692769,LetfHandToBody,-0.024,,,
21.024623312,LetfHandToBody,-0.074,,,
21.032318934,LetfHandToBody,0.079,,,
21.040014556,LetfHandToBody,0.139,,,
21.047710178,LetfHandToBody,0.117,,,
21.0554058,LetfHandToBody,0.168,,,
21.063101422,LetfHandToBody,0.199,,,
21.070797044,LetfHandToBody,0.192,,,
21.077,LetfHandToBody,,,,
21.078492666,LetfHandToBody,0.206,,,
21.086188288,LetfHandToBody,0.223,,,
21.09388391,LetfHandToBody,0.218,,,
21.101579532,LetfHandToBody,0.221,,,
21.109275154,LetfHandToBody,0.245,,,
21.116970776,LetfHandToBody,0.269,,,
21.124666398,LetfHandToBody,0.283,,,
21.13236202,LetfHandToBody,0.3,,,
